variable,value
inactive.Singletons,0.000525461527970227
inactive.Singletons,0.000366022765848362
inactive.Singletons,0.0153105378329098
inactive.Singletons,0.000167885700087731
inactive.Singletons,6.9641340411692e-05
inactive.Singletons,4.07791839597743e-05
inactive.Singletons,0.00237729790256783
inactive.Singletons,9.77422842034015e-05
inactive.Singletons,0.00595850887809682
inactive.Singletons,3.94854536657872e-05
inactive.Singletons,0.00295866836751372
inactive.Singletons,0.000975737078205818
inactive.Singletons,0.00262139300960306
inactive.Singletons,0.000252606396125486
inactive.Singletons,0.000409369593397324
inactive.Singletons,0.00190286635233254
inactive.Singletons,0.00696694659951606
inactive.Singletons,0.0010290497266745
inactive.Singletons,0.000483990672992858
inactive.Singletons,0.000212129057731047
inactive.Singletons,0.00102871681377485
inactive.Singletons,0.0227791866034795
inactive.Singletons,0.00412270755647146
inactive.Singletons,0.000387274297579595
inactive.Singletons,0.00031777966021959
inactive.Singletons,0.0105289907383446
inactive.Singletons,0.00021866586519015
inactive.Singletons,0.000345667630238463
inactive.Singletons,0.000188694781549929
inactive.Singletons,0.00637138701616717
inactive.Singletons,0.00268736740730326
inactive.Singletons,0.00052564996449045
inactive.Singletons,0.00262211459119349
inactive.Singletons,0.00474368270172799
inactive.Singletons,0.00237663167189274
inactive.Singletons,0.00199933322067001
inactive.Singletons,4.07791839597743e-05
inactive.Singletons,0.00831011361628058
inactive.Singletons,0.00163489814037586
inactive.Singletons,7.88100597547291e-05
inactive.Singletons,0.000103812064082767
inactive.Singletons,0.00288937299466798
inactive.Singletons,0.00102954923090878
inactive.Singletons,0.000124527113026737
inactive.Singletons,0.00295747457863321
inactive.Singletons,0.000252355844293841
inactive.Singletons,0.00117282938115041
inactive.Singletons,0.0001492204660802
inactive.Singletons,0.0166108473662853
inactive.Singletons,1.01559802000213e-05
inactive.Singletons,0.000420971224482509
inactive.Singletons,1.42670083279923e-05
inactive.Singletons,2.42765249911636e-05
inactive.Singletons,0.00696694659951606
inactive.Singletons,0.000162886626921628
inactive.Singletons,0.00366852694942732
inactive.Singletons,1.24274211700859e-05
inactive.Singletons,0.000183380404944956
inactive.Singletons,0.000308863082197732
inactive.Singletons,0.000709411801920846
inactive.Singletons,0.0071216432362916
inactive.Singletons,0.00163587800511327
inactive.Singletons,0.000100834923225373
inactive.Singletons,0.0105300669394501
inactive.Singletons,0.000445101304936632
inactive.Singletons,0.000833372711020587
inactive.Singletons,7.64999111765416e-05
inactive.Singletons,0.000158294110809334
inactive.Singletons,0.00531635697936719
inactive.Singletons,0.000326811445266471
inactive.Singletons,0.000878724744772508
inactive.Singletons,0.000540488494265515
inactive.Singletons,0.00120288949807603
inactive.Singletons,0.000540488494265515
inactive.Singletons,0.00358140209862251
inactive.Singletons,0.000811316110640021
inactive.Singletons,0.000167920818555835
inactive.Singletons,0.00163636807881902
inactive.Singletons,3.56191792416304e-06
inactive.Singletons,0.00111283367592563
inactive.Singletons,0.000445101304936632
inactive.Singletons,3.46372654470772e-05
inactive.Singletons,7.88461789536764e-05
inactive.Singletons,0.000113750619607119
inactive.Singletons,9.78078131345678e-05
inactive.Singletons,0.00155476387109487
inactive.Singletons,9.1967739997941e-05
inactive.Singletons,6.54371527615324e-05
inactive.Singletons,0.00303151182341519
inactive.Singletons,0.00085527124405744
inactive.Singletons,0.000748732493111537
inactive.Singletons,0.000218533242136985
inactive.Singletons,0.000212430718295272
inactive.Singletons,9.4845379217952e-05
inactive.Singletons,0.00029184183358596
inactive.Singletons,0.0105279145902227
inactive.Singletons,3.36052167416007e-05
inactive.Singletons,0.00021221521436977
inactive.Singletons,0.00123482658500789
inactive.Singletons,0.0183614756726138
inactive.Singletons,0.000200335555943556
inactive.Singletons,0.00946032806518352
inactive.Singletons,0.000709655072503897
inactive.Singletons,0.00412478610413978
inactive.Singletons,0.000602869125052754
inactive.Singletons,4.77344177006826e-05
inactive.Singletons,0.000855413726668572
inactive.Singletons,2.5098453502493e-05
inactive.Singletons,0.00136927546966275
inactive.Singletons,3.95049928355328e-05
inactive.Singletons,0.000689944043509375
inactive.Singletons,0.000131925361236192
inactive.Singletons,2.85847931978397e-05
inactive.Singletons,0.000366091847290098
inactive.Singletons,0.000110334063266179
inactive.Singletons,0.000124365027932285
inactive.Singletons,0.000178059612011727
inactive.Singletons,0.00111230043977434
inactive.Singletons,0.0056923689703395
inactive.Singletons,0.0190957209336977
inactive.Singletons,0.000100790043452575
inactive.Singletons,2.35170202294335e-05
inactive.Singletons,0.000356113905897941
inactive.Singletons,0.000925900161646924
inactive.Singletons,7.17549179811263e-05
inactive.Singletons,0.00358140209862251
inactive.Singletons,8.91726256561455e-05
inactive.Singletons,1.37946665611361e-05
inactive.Singletons,0.00812710660098406
inactive.Singletons,0.000976055542956356
inactive.Singletons,8.62815889946711e-05
inactive.Singletons,0.00728267387794462
inactive.Singletons,0.00034619399923521
inactive.Singletons,0.00358372355905712
inactive.Singletons,8.38783900792054e-05
inactive.Singletons,7.19046140084285e-05
inactive.Singletons,0.0246131974679721
inactive.Singletons,0.000729012664936029
inactive.Singletons,0.00067236458606385
inactive.Singletons,0.00126714695996238
inactive.Singletons,7.18047901103626e-05
inactive.Singletons,0.00163563300359566
inactive.Singletons,0.000636680715848471
inactive.Singletons,0.00333685796752729
inactive.Singletons,0.000974941221166029
inactive.Singletons,0.00012088496717109
inactive.Singletons,0.000672132209137645
inactive.Singletons,0.000525461527970227
inactive.Singletons,0.000252606396125486
inactive.Singletons,0.00100174039205502
inactive.Singletons,0.00163636807881902
inactive.Singletons,0.000484078481516142
inactive.Singletons,0.00375563811510661
inactive.Singletons,0.000951138869164701
inactive.Singletons,0.000206236894632108
inactive.Singletons,0.000259993374018364
inactive.Singletons,0.007122441585759
inactive.Singletons,0.00117301513643851
inactive.Singletons,0.000162955042519555
inactive.Singletons,0.000902026004004496
inactive.Singletons,0.00609360616421923
inactive.Singletons,0.000355641944491725
inactive.Singletons,0.000602339714783944
inactive.Singletons,0.000555024355427686
inactive.Singletons,3.82212165189905e-05
inactive.Singletons,0.00226482071051105
inactive.Singletons,0.00728511070217969
inactive.Singletons,7.64647477124714e-05
inactive.Singletons,0.000483288607793309
inactive.Singletons,0.0042227400037826
inactive.Singletons,2.42828443878161e-05
inactive.Singletons,0.000483902875665291
inactive.Singletons,1.68193833991743e-05
inactive.Singletons,0.000206236894632108
inactive.Singletons,0.000365815577374719
inactive.Singletons,0.000177837898112828
inactive.Singletons,0.000308743776931784
inactive.Singletons,0.000525555740323705
inactive.Singletons,0.000690775986929919
inactive.Singletons,0.00205085765917137
inactive.Singletons,0.00744530250228694
inactive.Singletons,0.000386984320528187
inactive.Singletons,0.00452881507371723
inactive.Singletons,7.19046140084285e-05
inactive.Singletons,0.00108312776894831
inactive.Singletons,0.000120674465253255
inactive.Singletons,0.000188578126023281
inactive.Singletons,3.82307058789219e-05
inactive.Singletons,0.00237796424865564
inactive.Singletons,3.04884042687604e-05
inactive.Singletons,0.0105322195006062
inactive.Singletons,0.00185448900289529
inactive.Singletons,0.000950671515612087
inactive.Singletons,0.000132323988963777
inactive.Singletons,0.000748987137105789
inactive.Singletons,0.0028897633930025
inactive.Singletons,0.00696773144445551
inactive.Singletons,0.000950360032304433
inactive.Singletons,0.000167710189421226
inactive.Singletons,0.000409217487294346
inactive.Singletons,0.000167815479487828
inactive.Singletons,0.0114623795927318
inactive.Singletons,0.00014471541913246
inactive.Singletons,0.000831562196303229
inactive.Singletons,3.46807420282346e-05
inactive.Singletons,0.000163057705910999
inactive.Singletons,1.38022637141086e-05
inactive.Singletons,7.88100597547291e-05
inactive.Singletons,0.00226386034667461
inactive.Singletons,0.000975418683135219
inactive.Singletons,0.0124647407708473
inactive.Singletons,0.000317657384382448
inactive.Singletons,0.000189006123190626
inactive.Singletons,0.00190147887990717
inactive.Singletons,0.000336661549249747
inactive.Singletons,5.09035614954278e-05
inactive.Singletons,0.00393503102817652
inactive.Singletons,0.00220776878282014
inactive.Singletons,0.000124500087839761
inactive.Singletons,0.00215417819327053
inactive.Singletons,8.14276707154649e-05
inactive.Singletons,1.74415575810637e-05
inactive.Singletons,0.00151664539384266
inactive.Singletons,0.000728763779669128
inactive.Singletons,0.00349615639126041
inactive.Singletons,5.25365978081064e-05
inactive.Singletons,0.00543826388490126
inactive.Singletons,0.0183582341193079
inactive.Singletons,0.00176499845421569
inactive.Singletons,0.000238514466537722
inactive.Singletons,0.000117241054877827
inactive.Singletons,0.0210756373731665
inactive.Singletons,0.000376614649248338
inactive.Singletons,3.92321302598411e-05
inactive.Singletons,0.00262283629418138
inactive.Singletons,0.00140568949343194
inactive.Singletons,0.000100812481449221
inactive.Singletons,0.0086741480516022
inactive.Singletons,0.0141098980561252
active.Singletons,0.0894211984202865
active.Singletons,0.64107069944502
active.Singletons,0.0149755737059671
active.Singletons,0.0387181610827239
active.Singletons,0.213228393164211
active.Singletons,0.0272373556630393
active.Singletons,0.326365249086929
active.Singletons,0.0140931124481778
active.Singletons,0.0900707061881342
active.Singletons,0.544395448903451
active.Singletons,0.190455372819404
active.Singletons,0.0208072307501104
active.Singletons,0.373719765201047
active.Singletons,0.0349991571596188
active.Singletons,0.00907368682670468
active.Singletons,0.00812591059385122
active.Singletons,0.0187905958042162
active.Singletons,0.213677353343914
active.Singletons,0.00301995636442893
active.Singletons,0.329966417292074
active.Singletons,0.0110350896747471
active.Singletons,0.262957489875986
active.Singletons,0.00230117129884295
active.Singletons,0.0477102941390855
active.Singletons,0.0924382046964924
active.Singletons,0.00644386532628462
active.Singletons,0.0703394012147655
active.Singletons,0.00598734909984287
active.Singletons,0.559476241500633
active.Singletons,0.063620274318024
active.Singletons,0.0348484192885221
active.Singletons,0.0863777462409716
active.Singletons,0.0508006637718494
active.Singletons,0.26071034300238
active.Singletons,0.228769457724685
active.Singletons,0.501012397992534
active.Singletons,0.0175543962625699
active.Singletons,0.112380069604112
active.Singletons,0.188293647205836
active.Singletons,0.0879891130672121
active.Singletons,0.465059797301874
active.Singletons,0.322063945718669
active.Singletons,0.0110198829089099
active.Singletons,0.129199478104632
active.Singletons,0.174685707579467
active.Singletons,0.0176580668776332
active.Singletons,0.438279204287947
active.Singletons,0.147217177495896
active.Singletons,0.134942132489107
active.Singletons,0.0610839018532588
active.Singletons,0.0175768445201425
active.Singletons,0.0211392478988466
active.Singletons,0.333900255614429
active.Singletons,0.0242928993753122
active.Singletons,0.0131376274645171
active.Singletons,0.0337315248406105
active.Singletons,0.0161343266956897
active.Singletons,0.000970427908876479
active.Singletons,0.0143407969393779
active.Singletons,0.115594848129547
active.Singletons,0.139767131150052
active.Singletons,0.39239646771241
active.Singletons,0.123218219762263
active.Singletons,0.51274505833123
active.Singletons,0.150037049421705
active.Singletons,0.108239621436481
active.Singletons,0.000497806914958687
active.Singletons,0.103594279409519
active.Singletons,0.081699596690873
active.Singletons,0.031435518840681
active.Singletons,0.0727006610375609
active.Singletons,0.0106787986573187
active.Singletons,0.110347568948991
active.Singletons,0.634131792569821
active.Singletons,0.129639503339755
active.Singletons,0.0143243643492464
active.Singletons,0.0453981821407253
active.Singletons,0.038077638748373
active.Singletons,0.152737958512991
active.Singletons,0.0712209549170301
active.Singletons,0.107662495686241
active.Singletons,0.0769977972037854
active.Singletons,0.0598088038799792
active.Singletons,0.0740314794324531
active.Singletons,0.0846860933999564
active.Singletons,0.0408211736141533
active.Singletons,0.0795256002681771
active.Singletons,0.140766433998563
active.Singletons,0.0777769058413623
active.Singletons,0.0236986304798786
active.Singletons,0.283700562058505
active.Singletons,0.402840443976599
active.Singletons,0.0117306177901955
active.Singletons,0.014454318128784
active.Singletons,0.0850005637326827
active.Singletons,0.0179085945706401
active.Singletons,0.36236942871504
active.Singletons,0.0668010725218655
active.Singletons,0.00805938979901783
active.Singletons,0.0139088722484111
active.Singletons,0.548636378842686
active.Singletons,0.00975492810732714
active.Singletons,0.0455432743544328
active.Singletons,0.0203104167569746
active.Singletons,0.0601235197574834
active.Singletons,0.00934780502865592
active.Singletons,0.00745958556722045
active.Singletons,0.227571586724274
active.Singletons,0.15127599514092
active.Singletons,0.098713909593345
active.Singletons,0.27577807250361
active.Singletons,0.56335289318893
active.Singletons,0.00991695261707372
active.Singletons,0.0799086230437183
active.Singletons,0.00105779844482671
active.Singletons,0.275913168338825
active.Singletons,0.024469391711657
active.Singletons,0.0352944319352246
active.Singletons,0.0352944402030697
active.Singletons,0.178465486954654
active.Singletons,0.0653806370770188
active.Singletons,0.0573953725887252
active.Singletons,0.0196435504962936
active.Singletons,0.0453056291272124
active.Singletons,0.0212603939153167
active.Singletons,0.0355062485783365
active.Singletons,0.0931846743529203
active.Singletons,0.13020307700477
active.Singletons,0.00159089316931565
active.Singletons,0.337397901787725
active.Singletons,0.0464908170456726
active.Singletons,0.0321881037561552
active.Singletons,0.00207149927899074
active.Singletons,0.0649990877095086
active.Singletons,0.112058599905001
active.Singletons,0.0192881923827927
active.Singletons,0.225351881530135
active.Singletons,0.0271271506015457
active.Singletons,0.0714477181756841
active.Singletons,0.0162690349271316
active.Singletons,0.00798032583504576
active.Singletons,0.375205476190329
active.Singletons,0.000583175228281857
active.Singletons,0.059049442517505
active.Singletons,0.257173495260831
active.Singletons,0.0426651164032661
active.Singletons,0.295338007060612
active.Singletons,0.016671759238899
active.Singletons,0.183860447813503
active.Singletons,0.0893590610221511
active.Singletons,0.446449886455521
active.Singletons,0.0474180589809936
active.Singletons,0.020254259429796
active.Singletons,0.00341699445785355
active.Singletons,0.487220159603292
active.Singletons,0.277276410200112
active.Singletons,0.215879859140994
active.Singletons,0.345530503159423
active.Singletons,0.0753877781398041
active.Singletons,0.180566307377392
active.Singletons,0.034142587054149
active.Singletons,0.215956666660679
active.Singletons,0.0428585909206597
active.Singletons,0.00478325179341368
active.Singletons,0.0212821747271518
active.Singletons,0.00938831107550309
active.Singletons,0.271586755177138
active.Singletons,0.125743620625384
active.Singletons,0.719617569128394
active.Singletons,0.08627093011045
active.Singletons,0.216873219587016
active.Singletons,0.459181974619522
active.Singletons,0.127725433976581
active.Singletons,0.00499944316558168
active.Singletons,0.0608833215614572
active.Singletons,0.207719052018051
active.Singletons,0.291847225632424
active.Singletons,0.0890699924725685
active.Singletons,0.0130526628110364
active.Singletons,0.0198288175229815
active.Singletons,0.011949211280857
active.Singletons,0.0856002886234236
active.Singletons,0.00831805765708522
active.Singletons,0.0145440869552564
active.Singletons,0.552289605893647
active.Singletons,0.950850072926119
active.Singletons,0.15268816811765
active.Singletons,0.216709628944751
active.Singletons,0.673264929343262
active.Singletons,0.322211980796135
active.Singletons,0.0479498243928757
active.Singletons,0.0393176410133355
active.Singletons,0.0106515510403302
active.Singletons,0.149746326654196
active.Singletons,0.361820182593218
active.Singletons,0.037647494757854
active.Singletons,0.0752066084977291
active.Singletons,0.305666136252193
active.Singletons,0.0759837083689673
active.Singletons,0.0597736184965798
active.Singletons,0.19568114216833
active.Singletons,0.204645971369573
active.Singletons,0.159561911133807
active.Singletons,0.0493020780284792
active.Singletons,0.243060679903339
active.Singletons,0.0446760099970235
active.Singletons,0.153503472987909
active.Singletons,0.160586524495724
active.Singletons,0.0488835258622626
active.Singletons,0.104297588096849
active.Singletons,0.00654968544336
active.Singletons,0.049596384503518
active.Singletons,0.031177750598197
active.Singletons,0.0100503142215004
active.Singletons,0.108486136258653
active.Singletons,0.0342773955487661
active.Singletons,0.00447328141365516
active.Singletons,0.0822918633906636
active.Singletons,0.45336004803393
active.Singletons,0.158495936554109
active.Singletons,0.0243818519320945
active.Singletons,0.044965359531163
active.Singletons,0.0138528857646356
active.Singletons,0.138458033378107
active.Singletons,0.233121870889451
active.Singletons,0.0333619124729954
active.Singletons,0.00897733623101453
active.Singletons,0.0196730110437377
active.Singletons,0.112810061547015
active.Singletons,0.0715275848875495
active.Singletons,0.0948292366425404
active.Singletons,0.0433407153664241
active.Singletons,0.0713884311318042
active.Singletons,0.414450584552652
active.Singletons,0.276805869460773
active.Singletons,0.0230995365495905
active.Singletons,0.0151146969669845
active.Singletons,0.273521540214102
active.Singletons,0.119334471800179
active.Singletons,0.27486180088173
active.Singletons,0.00915848432268719
active.Singletons,0.0533417394597202
active.Singletons,0.0605762754128294
active.Singletons,0.236986208544799
active.Singletons,0.0518809439212223
active.Singletons,0.0166004803658387
active.Singletons,0.0431918716810985
active.Singletons,0.0286171127422599
active.Singletons,0.06838532955355
active.Singletons,0.0173492758475441
active.Singletons,0.103238194719324
active.Singletons,0.0101703598435394
active.Singletons,0.324195811617364
active.Singletons,0.0597062496613158
active.Singletons,0.0150703313424531
active.Singletons,0.0514946932195121
active.Singletons,0.0778200811012844
active.Singletons,0.00697668371505848
active.Singletons,0.214712791845368
active.Singletons,0.16065513606612
active.Singletons,0.263884214522866
active.Singletons,0.0904360880609722
active.Singletons,0.141594291097258
active.Singletons,0.0515547340199385
active.Singletons,0.199921261591319
active.Singletons,0.231668766300479
active.Singletons,0.6674090707546
active.Singletons,0.150290427507808
active.Singletons,0.0508808430069822
active.Singletons,0.0325030344508151
active.Singletons,0.138241700234249
active.Singletons,0.307455658802525
active.Singletons,0.162287778610681
active.Singletons,0.0141937310760463
active.Singletons,0.00871968275321263
active.Singletons,0.016421697857638
active.Singletons,0.0945956713968325
active.Singletons,0.0613299836476683
active.Singletons,0.485550741025042
active.Singletons,0.0492333346844686
active.Singletons,0.0228739643645671
active.Singletons,0.10597562100002
active.Singletons,0.114573981559579
active.Singletons,0.378516727828391
active.Singletons,0.591809994094342
active.Singletons,0.0851601154673643
active.Singletons,0.533954433489108
active.Singletons,0.0592433436601791
active.Singletons,0.0136295514045521
active.Singletons,0.0312803866816933
active.Singletons,0.0225003105465705
active.Singletons,0.00969926451511934
active.Singletons,0.107309122734211
active.Singletons,0.135207617676237
active.Singletons,0.00792526481557379
active.Singletons,0.0754958550231683
active.Singletons,0.0896566232334071
active.Singletons,0.0292314249819849
active.Singletons,0.00227844272906325
active.Singletons,0.205400815738127
active.Singletons,0.0812670795130013
active.Singletons,0.047737252485691
active.Singletons,0.0271638521195234
active.Singletons,0.135856394042836
active.Singletons,0.00246489457235905
active.Singletons,0.0290072750059849
active.Singletons,0.000578337051929273
active.Singletons,0.306148227992444
active.Singletons,0.00965940715907293
active.Singletons,0.0158798502153728
active.Singletons,0.0137677215480784
active.Singletons,0.171508242080172
active.Singletons,0.032481269331751
active.Singletons,0.532557043593618
active.Singletons,0.0678783745249405
active.Singletons,0.0583260053986187
active.Singletons,0.138735230179611
active.Singletons,0.000640613785708614
active.Singletons,0.00255254656945655
active.Singletons,0.0415690876079742
active.Singletons,0.0100618828605949
active.Singletons,0.0326377697164029
active.Singletons,0.0147798244056479
active.Singletons,0.0677782830279821
active.Singletons,0.196174526611254
active.Singletons,0.160730268533705
active.Singletons,0.0621414439413017
active.Singletons,0.222191771528712
active.Singletons,0.0852322886448222
active.Singletons,0.282573137980934
active.Singletons,0.0378752085047296
active.Singletons,0.64113726155523
active.Singletons,0.257505858622955
active.Singletons,0.146939607165682
active.Singletons,0.0947389670130983
active.Singletons,0.205809462855253
active.Singletons,0.0258014017072895
active.Singletons,0.0528376259601189
active.Singletons,0.112589349198884
active.Singletons,0.010839659490378
active.Singletons,0.46701066570898
active.Singletons,0.821408784925203
active.Singletons,0.0742623249632799
active.Singletons,0.117887496519744
active.Singletons,0.0387908960046541
active.Singletons,0.205357510850763
active.Singletons,0.156551280861623
active.Singletons,0.216721524276621
active.Singletons,0.432579092976081
active.Singletons,0.0384270501478892
active.Singletons,0.0516925586223207
active.Singletons,0.137685847929642
active.Singletons,0.0405696374412271
active.Singletons,0.479182635427029
active.Singletons,0.0858891029912201
active.Singletons,0.183613182858967
active.Singletons,0.0674408022948
active.Singletons,0.38689574094333
active.Singletons,0.536314012663477
active.Singletons,0.119665565383379
active.Singletons,0.0439469531431455
active.Singletons,0.146198023696447
active.Singletons,0.00326932930707247
active.Singletons,0.171624583637327
active.Singletons,0.458309634595931
active.Singletons,0.653063853883853
active.Singletons,0.036960620959767
active.Singletons,0.0198567463104201
active.Singletons,0.152482322853945
active.Singletons,0.34202863654376
active.Singletons,0.0163249956252918
active.Singletons,0.0415859100056771
active.Singletons,0.236755627049926
active.Singletons,0.299507297888875
active.Singletons,0.00618356383286849
active.Singletons,0.745096789591864
active.Singletons,0.0663304454569708
active.Singletons,0.0684789264233591
active.Singletons,0.292459457709223
active.Singletons,0.231097289722202
active.Singletons,0.166227593999332
active.Singletons,0.121017615796845
active.Singletons,0.000821393285882659
active.Singletons,0.037560463698548
active.Singletons,0.0820093929641333
active.Singletons,0.0704687189073422
active.Singletons,0.0650061796292305
active.Singletons,0.00302429473548131
active.Singletons,0.554293909099843
active.Singletons,0.113451817707827
active.Singletons,0.636525038208533
active.Singletons,0.000338376498745288
active.Singletons,0.102888032841637
active.Singletons,0.0150717110826958
active.Singletons,0.114311503435166
active.Singletons,0.0821020913730123
active.Singletons,0.183946458074385
active.Singletons,0.105946601658912
active.Singletons,0.00549242890271603
active.Singletons,0.0464444262977006
active.Singletons,0.00050312270080912
active.Singletons,0.048372754921636
active.Singletons,0.00324098278874564
active.Singletons,0.0312296794695947
active.Singletons,0.0944034857357132
active.Singletons,0.271609398471051
active.Singletons,0.00491252648966865
active.Singletons,0.117302334092964
active.Singletons,0.249060631004685
active.Singletons,0.091828334741596
active.Singletons,0.122855034388864
active.Singletons,0.00493297061524472
active.Singletons,0.0219843879005097
active.Singletons,0.0044672569860418
active.Singletons,0.0332219419225899
active.Singletons,0.224548296208647
active.Singletons,0.205231294588546
active.Singletons,0.00634142186165119
active.Singletons,0.154427037693514
active.Singletons,0.0226144017152756
active.Singletons,0.0359009506264382
active.Singletons,0.0652448400819968
active.Singletons,0.00728627842871903
active.Singletons,0.0191903764137738
active.Singletons,0.0379825418508946
active.Singletons,0.0856694905432488
active.Singletons,0.154219540515453
active.Singletons,0.00778311128996494
active.Singletons,0.0705598586773727
active.Singletons,0.00882957219764786
active.Singletons,0.0307172480725145
active.Singletons,0.0144603237882135
active.Singletons,0.0471256375212279
active.Singletons,0.0337200604522976
active.Singletons,0.925965906204268
active.Singletons,0.0308610217634526
active.Singletons,0.00952140900343181
active.Singletons,0.29518204610776
active.Singletons,0.0387054157052109
active.Singletons,0.000326837094876223
active.Singletons,0.156534458621846
active.Singletons,0.596177042051153
active.Singletons,0.00225167972524265
active.Singletons,0.00622024775079583
active.Singletons,0.030694152786973
active.Singletons,0.16750714303279
active.Singletons,0.137147606023297
active.Singletons,0.0174581843020065
active.Singletons,0.117256153335781
active.Singletons,0.0149283568407157
active.Singletons,0.295511838217674
active.Singletons,0.0134551041975675
active.Singletons,0.00198381262136274
active.Singletons,0.10516356727286
active.Singletons,0.00548986537312474
active.Singletons,0.000862182230390016
active.Singletons,0.373838408148792
active.Singletons,0.104239481199533
active.Singletons,0.02703175988792
active.Singletons,0.0163516439844225
active.Singletons,0.713879276766898
active.Singletons,0.131520779061372
active.Singletons,0.0645447479983792
active.Singletons,0.0983243890095292
active.Singletons,0.0581579360786863
active.Singletons,0.204297151019448
active.Singletons,0.0242440526975991
active.Singletons,0.0131092222693267
active.Singletons,0.187750504146147
active.Singletons,0.0152320014448789
active.Singletons,0.00862390943968788
active.Singletons,0.133367397675941
active.Singletons,0.325325648868582
active.Singletons,0.100427665614541
active.Singletons,0.259849014924505
active.Singletons,0.0312938344633626
active.Singletons,0.222223861572176
active.Singletons,0.0582209019114179
active.Singletons,0.143416006177719
active.Singletons,0.0380617375346746
active.Singletons,0.0676036299158075
active.Singletons,0.154245789778643
active.Singletons,0.149576617376021
active.Singletons,0.166006417677399
active.Singletons,0.705940901018702
active.Singletons,0.00901804218974783
active.Singletons,0.0452260872164764
active.Singletons,0.750414050643009
active.Singletons,0.333890598488819
active.Singletons,0.263108359912797
active.Singletons,0.0278310906363402
active.Singletons,0.0988605561360529
active.Singletons,0.838855047669957
active.Singletons,0.00486069750599468
active.Singletons,0.0200036970161295
active.Singletons,0.0866510169635803
active.Singletons,0.0380601453838112
active.Singletons,0.330144877047347
active.Singletons,0.25975347056872
active.Singletons,0.37256823541631
active.Singletons,0.103366385525273
active.Singletons,0.0425250514801201
active.Singletons,0.670998745979241
active.Singletons,0.0731805929788359
active.Singletons,0.0193094906841478
active.Singletons,0.0584629393225782
active.Singletons,0.215663300031796
active.Singletons,0.0120654770203399
active.Singletons,0.0585848142753111
active.Singletons,0.0417100877799479
active.Singletons,0.0845124905664393
active.Singletons,0.00960093010429223
active.Singletons,0.0928205512165077
active.Singletons,0.0652718472904937
active.Singletons,0.194384134751402
active.Singletons,0.0560871466326712
active.Singletons,0.0664711232752968
active.Singletons,0.195130629745215
active.Singletons,0.258630947747446
active.Singletons,0.11540052866376
active.Singletons,0.0460496245171918
active.Singletons,0.227053562705733
active.Singletons,0.138223873617254
active.Singletons,0.0947694771544551
active.Singletons,0.077683102854711
active.Singletons,0.0887047251502369
active.Singletons,0.0639405927800374
active.Singletons,0.0301185690213664
active.Singletons,0.0163578481041761
active.Singletons,0.0562428564625581
active.Singletons,0.0884167725719503
active.Singletons,0.210655802285662
active.Singletons,0.167827154454161
active.Singletons,0.00597642142786956
active.Singletons,0.0404314044922653
active.Singletons,0.257372903803163
active.Singletons,0.225141487716672
active.Singletons,0.119469562929007
active.Singletons,0.034859983340163
active.Singletons,0.0118146470112519
active.Singletons,0.0500952701879625
active.Singletons,0.120056880097954
active.Singletons,0.0611873941332744
active.Singletons,0.0971217122902042
active.Singletons,0.00589266793247162
active.Singletons,0.00476627262065784
active.Singletons,0.0860870127113976
active.Singletons,0.0206447877518366
active.Singletons,0.0102180991107456
active.Singletons,0.444215258846079
active.Singletons,0.00989737060844428
active.Singletons,0.54406961426845
active.Singletons,0.286319606751013
active.Singletons,0.0215909344299232
active.Singletons,0.0073952252932204
active.Singletons,0.299397753112224
active.Singletons,0.13447519938875
active.Singletons,0.00671548637074366
active.Singletons,0.727290318049184
active.Singletons,0.0101334506401001
active.Singletons,0.12152358833204
active.Singletons,0.397738920054455
active.Singletons,0.328209128645076
active.Singletons,0.0304700762001222
active.Singletons,0.104250542852286
active.Singletons,0.0728499323117505
active.Singletons,0.00659671599246388
active.Singletons,0.629050296970717
active.Singletons,0.0469780672542971
active.Singletons,0.0585569907447396
active.Singletons,0.0343018134754663
active.Singletons,0.479624616645456
active.Singletons,0.268332876527645
active.Singletons,0.513210999941051
active.Singletons,0.0115668201637711
active.Singletons,0.237337838956407
active.Singletons,0.242646783353858
active.Singletons,0.0387940510618716
active.Singletons,0.215088890349699
active.Singletons,0.300964911411394
active.Singletons,0.0871423202287466
active.Singletons,0.00523276502294865
active.Singletons,0.0936902382136513
active.Singletons,0.00710285316757809
active.Singletons,0.00746665143297616
active.Singletons,0.300971520236921
active.Singletons,0.067037008027498
active.Singletons,0.0208661855529269
active.Singletons,0.299874344837829
active.Singletons,0.052579040138198
active.Singletons,0.0323539011984023
active.Singletons,0.707769174859449
active.Singletons,0.228453652644104
active.Singletons,0.0920399026402399
active.Singletons,0.0574335383133887
active.Singletons,0.000650366637063832
active.Singletons,0.214189668380088
active.Singletons,0.0978486682027705
active.Singletons,0.0814053370208575
active.Singletons,0.0731941182225243
active.Singletons,0.153742663534632
active.Singletons,0.089192573434544
active.Singletons,0.993900297197047
active.Singletons,0.19631171195238
active.Singletons,0.0837541373839188
active.Singletons,0.159403449267185
active.Singletons,0.154727189503675
active.Singletons,0.00585621771058745
active.Singletons,0.013759662245086
active.Singletons,0.00253330481683432
active.Singletons,0.0762945198085926
active.Singletons,0.0712601142465933
active.Singletons,0.315638988963923
active.Singletons,0.0729896542632357
active.Singletons,0.121419264230105
active.Singletons,0.00233909447034712
active.Singletons,0.02703175988792
active.Singletons,0.0269597343507331
